transaction_id,user_id,transaction_type_id,amount,transaction_date
TX0000465,USR00071,TX_QR,1446521.33,2026-04-25
TX0000466,USR00071,TX_TRF,56402.79,2026-04-19
TX0000467,USR00071,TX_TRF,1960966.84,2026-04-30
TX0000468,USR00071,TX_TRF,622752.92,2026-05-17
TX0000469,USR00071,TX_QR,1170204.51,2026-05-08
TX0000470,USR00071,TX_TRF,1649262.66,2026-05-04
TX0000471,USR00071,TX_TRF,454765.17,2026-04-25
TX0000472,USR00071,TX_QR,447260.04,2026-05-28
TX0000473,USR00071,TX_TRF,689134.17,2026-05-29
TX0000474,USR00071,TX_TRF,658309.3,2026-05-20
TX0000475,USR00071,TX_TRF,391095.34,2026-05-22
TX0000476,USR00071,TX_QR,1777967.99,2026-06-04
TX0000477,USR00071,TX_TRF,1670426.44,2026-06-05
TX0000478,USR00071,TX_QR,1349029.94,2026-05-25
TX0000479,USR00071,TX_QR,335286.45,2026-06-01
TX0000480,USR00074,TX_TRF,625003.04,2026-03-01
TX0000481,USR00074,TX_QR,1732237.78,2026-02-27
TX0000482,USR00074,TX_TRF,1332879.07,2026-03-05
TX0000483,USR00074,TX_QR,767224.44,2026-03-22
TX0000484,USR00074,TX_QR,1907517.68,2026-03-07
TX0000485,USR00074,TX_QR,1207578.34,2026-03-26
TX0000486,USR00074,TX_TRF,54800.08,2026-03-22
TX0000487,USR00074,TX_TRF,23875.61,2026-03-16
TX0000488,USR00075,TX_QR,592235.36,2026-03-14
TX0000489,USR00075,TX_QR,1009869.68,2026-03-12
TX0000490,USR00075,TX_TRF,828317.6,2026-03-11
TX0000491,USR00075,TX_QR,1833636.42,2026-03-26
TX0000492,USR00075,TX_QR,1933244.5,2026-03-25
TX0000493,USR00075,TX_TRF,1204120.15,2026-03-25
TX0000494,USR00075,TX_QR,464303.13,2026-03-02
TX0000495,USR00075,TX_TRF,1842611.14,2026-03-18
TX0000496,USR00076,TX_QR,1567554.32,2026-03-15
TX0000497,USR00076,TX_QR,1479573.04,2026-03-12
TX0000498,USR00076,TX_TRF,88394.73,2026-03-18
TX0000499,USR00076,TX_TRF,357029.7,2026-03-08
TX0000500,USR00076,TX_QR,1509024.13,2026-03-10
TX0000501,USR00076,TX_TRF,355531.75,2026-06-26
TX0000502,USR00078,TX_QR,1804339.75,2026-06-18
TX0000503,USR00078,TX_TRF,1006178.95,2026-06-10
TX0000504,USR00078,TX_TRF,466843.47,2026-06-08
TX0000505,USR00078,TX_QR,1036894.01,2026-06-01
TX0000506,USR00078,TX_TRF,871609.07,2026-06-25
TX0000507,USR00078,TX_QR,1733818.99,2026-06-01
TX0000508,USR00080,TX_TRF,1507546.4,2026-05-05
TX0000509,USR00080,TX_TRF,577425.92,2026-05-02
TX0000510,USR00080,TX_TRF,708282.45,2026-05-03
TX0000511,USR00080,TX_TRF,1350789.18,2026-04-28
TX0000512,USR00080,TX_TRF,1680692.79,2026-05-03
TX0000513,USR00081,TX_TRF,671604.91,2026-02-10
TX0000514,USR00081,TX_QR,1910344.96,2026-01-25
TX0000515,USR00081,TX_QR,1658591.95,2026-01-17
TX0000516,USR00081,TX_TRF,1674657.08,2026-02-08
TX0000517,USR00081,TX_TRF,1793084.68,2026-02-01
TX0000518,USR00081,TX_QR,627671.48,2026-01-25
TX0000519,USR00081,TX_QR,1516981.93,2026-02-09
TX0000520,USR00081,TX_QR,1219499.44,2026-02-03
TX0000521,USR00081,TX_QR,1108327.91,2026-03-15
TX0000522,USR00081,TX_TRF,257722.73,2026-02-20
TX0000523,USR00081,TX_TRF,256023.98,2026-03-12
TX0000524,USR00081,TX_TRF,832062.08,2026-03-03
TX0000525,USR00081,TX_QR,1524499.8,2026-05-09
TX0000526,USR00081,TX_QR,1016493.49,2026-05-06
TX0000527,USR00081,TX_QR,357784.01,2026-04-25
TX0000528,USR00081,TX_TRF,911545.58,2026-04-16
TX0000529,USR00081,TX_TRF,1139308.88,2026-06-25
TX0000530,USR00081,TX_TRF,1678889.94,2026-06-18
TX0000531,USR00082,TX_TRF,148839.73,2026-04-10
TX0000532,USR00082,TX_TRF,920727.09,2026-04-08
TX0000533,USR00082,TX_TRF,879368.81,2026-03-21
TX0000534,USR00082,TX_TRF,1851595.4,2026-06-12
TX0000535,USR00082,TX_TRF,525795.35,2026-05-30
TX0000536,USR00082,TX_TRF,1619779.98,2026-06-17
TX0000537,USR00082,TX_QR,168037.08,2026-05-26
TX0000538,USR00084,TX_QR,506059.22,2026-04-13
TX0000539,USR00084,TX_QR,619562.8,2026-03-24
TX0000540,USR00084,TX_TRF,1512933.81,2026-04-20
TX0000541,USR00084,TX_QR,1442802.23,2026-04-11
TX0000542,USR00084,TX_QR,1663125.51,2026-04-14
TX0000543,USR00084,TX_TRF,446401.26,2026-03-29
TX0000544,USR00084,TX_TRF,1168892.0,2026-03-23
TX0000545,USR00084,TX_TRF,1260161.5,2026-04-20
TX0000546,USR00085,TX_TRF,476904.87,2026-04-01
TX0000547,USR00085,TX_TRF,1725342.16,2026-03-22
TX0000548,USR00085,TX_QR,910269.97,2026-03-16
TX0000549,USR00085,TX_TRF,39122.41,2026-03-28
TX0000550,USR00085,TX_TRF,709370.29,2026-03-24
TX0000551,USR00085,TX_QR,1961106.28,2026-04-03
TX0000552,USR00085,TX_TRF,867075.6,2026-05-22
TX0000553,USR00085,TX_TRF,352906.27,2026-05-09
TX0000554,USR00085,TX_QR,1774848.32,2026-05-08
TX0000555,USR00085,TX_TRF,1744858.76,2026-06-02
TX0000556,USR00085,TX_QR,1936745.3,2026-05-15
TX0000557,USR00085,TX_QR,1007454.38,2026-05-20
TX0000558,USR00087,TX_QR,362635.54,2026-04-04
TX0000559,USR00087,TX_TRF,472269.48,2026-04-19
TX0000560,USR00087,TX_TRF,1258867.69,2026-04-12
TX0000561,USR00087,TX_QR,537216.3,2026-04-08
TX0000562,USR00087,TX_TRF,777647.34,2026-04-28
TX0000563,USR00087,TX_TRF,311780.54,2026-05-12
TX0000564,USR00087,TX_TRF,1294134.44,2026-05-16
TX0000565,USR00087,TX_TRF,1512170.69,2026-05-22
TX0000566,USR00087,TX_TRF,1910473.31,2026-05-03
TX0000567,USR00087,TX_QR,1654243.71,2026-05-04
TX0000568,USR00088,TX_QR,1941972.4,2026-04-26
TX0000569,USR00088,TX_TRF,1549268.67,2026-05-01
TX0000570,USR00088,TX_TRF,189464.24,2026-04-12
TX0000571,USR00088,TX_TRF,184470.58,2026-04-22
TX0000572,USR00090,TX_SAV,44033028.1,2026-03-03
TX0000573,USR00090,TX_QR,666069.34,2026-04-02
TX0000574,USR00090,TX_TRF,601703.96,2026-03-18
TX0000575,USR00090,TX_TRF,448346.78,2026-03-18
TX0000576,USR00090,TX_QR,254514.79,2026-04-11
TX0000577,USR00090,TX_QR,743025.35,2026-03-30
TX0000578,USR00090,TX_TRF,56272.03,2026-03-28
TX0000579,USR00090,TX_TRF,607832.86,2026-05-07
TX0000580,USR00090,TX_TRF,613959.35,2026-05-08
TX0000581,USR00090,TX_TRF,920931.96,2026-04-24
TX0000582,USR00090,TX_TRF,1450463.16,2026-05-09
TX0000583,USR00090,TX_TRF,1391490.14,2026-04-24
TX0000584,USR00090,TX_TRF,1513027.99,2026-04-27
TX0000585,USR00090,TX_TRF,1196590.87,2026-05-15
TX0000586,USR00090,TX_QR,1406020.4,2026-06-01
TX0000587,USR00090,TX_TRF,830582.65,2026-06-11
TX0000588,USR00090,TX_TRF,1034045.65,2026-06-13
TX0000589,USR00090,TX_QR,1881167.28,2026-05-24
TX0000590,USR00090,TX_QR,811193.56,2026-06-09
TX0000591,USR00090,TX_QR,477913.13,2026-06-11
TX0000592,USR00090,TX_TRF,1311921.79,2026-06-09
TX0000593,USR00090,TX_QR,1663007.19,2026-06-22
TX0000594,USR00090,TX_TRF,1321387.45,2026-06-23
TX0000595,USR00090,TX_QR,1835346.44,2026-06-20
TX0000596,USR00090,TX_QR,721882.49,2026-06-18
TX0000597,USR00090,TX_QR,1150311.31,2026-06-26
TX0000598,USR00093,TX_QR,734957.5,2026-04-24
TX0000599,USR00093,TX_TRF,1413395.12,2026-04-06
TX0000600,USR00093,TX_QR,1697403.43,2026-04-13
TX0000601,USR00093,TX_TRF,999758.66,2026-06-24
TX0000602,USR00093,TX_QR,1921105.34,2026-06-26
TX0000603,USR00093,TX_QR,188912.13,2026-06-23
TX0000604,USR00093,TX_QR,814130.46,2026-06-30
TX0000605,USR00094,TX_QR,1000505.15,2026-05-18
TX0000606,USR00094,TX_QR,928577.58,2026-05-15
TX0000607,USR00094,TX_QR,1893146.13,2026-05-08
TX0000608,USR00094,TX_QR,1568016.56,2026-05-30
TX0000609,USR00094,TX_QR,1474528.74,2026-05-08
TX0000610,USR00094,TX_QR,685767.26,2026-05-09
TX0000611,USR00094,TX_TRF,1696459.88,2026-06-21
TX0000612,USR00094,TX_TRF,966951.97,2026-06-07
TX0000613,USR00094,TX_TRF,801799.91,2026-06-03
TX0000614,USR00095,TX_SAV,48057026.21,2026-05-03
TX0000615,USR00095,TX_TRF,1993156.06,2026-05-28
TX0000616,USR00095,TX_QR,780738.62,2026-05-28
TX0000617,USR00095,TX_QR,910229.5,2026-05-30
TX0000618,USR00095,TX_TRF,656199.13,2026-05-28
TX0000619,USR00095,TX_TRF,382796.33,2026-06-01
TX0000620,USR00095,TX_QR,105562.87,2026-05-26
TX0000621,USR00095,TX_QR,801168.24,2026-05-11
TX0000622,USR00095,TX_QR,183276.42,2026-06-19
TX0000623,USR00097,TX_QR,220339.56,2026-04-06
TX0000624,USR00097,TX_TRF,561663.14,2026-03-29
TX0000625,USR00097,TX_QR,1875486.38,2026-04-09
TX0000626,USR00098,TX_QR,889368.09,2026-05-25
TX0000627,USR00098,TX_TRF,448145.23,2026-05-07
TX0000628,USR00098,TX_TRF,161126.19,2026-05-02
TX0000629,USR00098,TX_TRF,502858.41,2026-05-16
TX0000630,USR00098,TX_QR,887536.83,2026-04-30
TX0000631,USR00098,TX_TRF,1357058.55,2026-05-08
TX0000632,USR00098,TX_QR,365916.67,2026-05-21
TX0000633,USR00098,TX_TRF,256199.18,2026-05-18
TX0000634,USR00099,TX_TRF,352539.91,2026-03-09
TX0000635,USR00099,TX_QR,1234569.8,2026-03-25
TX0000636,USR00099,TX_TRF,941416.33,2026-03-03
TX0000637,USR00099,TX_QR,1849737.96,2026-02-27
TX0000638,USR00099,TX_TRF,1248809.98,2026-05-11
TX0000639,USR00099,TX_QR,1237224.54,2026-04-26
TX0000640,USR00099,TX_TRF,1716352.27,2026-04-27
TX0000641,USR00099,TX_QR,1507685.78,2026-05-03
TX0000642,USR00099,TX_QR,1629018.17,2026-05-14
TX0000643,USR00099,TX_QR,1413755.59,2026-04-30
TX0000644,USR00099,TX_TRF,1798862.52,2026-05-30
TX0000645,USR00099,TX_TRF,1844278.28,2026-06-16
TX0000646,USR00099,TX_QR,415737.03,2026-06-09
TX0000647,USR00100,TX_TRF,183548.39,2026-03-14
TX0000648,USR00100,TX_TRF,1874919.35,2026-03-24
TX0000649,USR00100,TX_TRF,273729.72,2026-03-12
TX0000650,USR00100,TX_QR,683277.82,2026-03-09
TX0000651,USR00100,TX_TRF,1317753.36,2026-03-05
TX0000652,USR00100,TX_QR,1747825.75,2026-03-19
TX0000653,USR00100,TX_TRF,1439295.34,2026-06-08
TX0000654,USR00100,TX_QR,1762800.55,2026-06-04
TX0000655,USR00100,TX_QR,667795.69,2026-06-10
TX0000656,USR00100,TX_TRF,1001045.97,2026-06-19
TX0000657,USR00100,TX_TRF,1441857.52,2026-06-21
TX0000658,USR00100,TX_QR,666707.36,2026-06-25
TX0000659,USR00100,TX_TRF,445505.56,2026-06-16
TX0000660,USR00101,TX_SAV,7766018.86,2026-02-27
TX0000661,USR00101,TX_TRF,952388.58,2026-04-04
TX0000662,USR00101,TX_QR,1011150.22,2026-03-19
TX0000663,USR00101,TX_TRF,742309.53,2026-04-02
TX0000664,USR00101,TX_QR,1025415.02,2026-03-25
TX0000665,USR00101,TX_TRF,1070254.23,2026-04-02
TX0000666,USR00101,TX_QR,519658.27,2026-05-11
TX0000667,USR00101,TX_TRF,845963.57,2026-06-02
TX0000668,USR00101,TX_QR,1458784.8,2026-05-27
TX0000669,USR00101,TX_TRF,1853251.18,2026-05-14
TX0000670,USR00101,TX_QR,1398600.72,2026-05-31
TX0000671,USR00101,TX_TRF,293358.81,2026-05-24
TX0000672,USR00104,TX_TRF,26655.48,2026-03-18
TX0000673,USR00104,TX_TRF,1016219.09,2026-04-02
TX0000674,USR00104,TX_QR,1861378.12,2026-03-22
TX0000675,USR00104,TX_TRF,1458404.34,2026-03-24
TX0000676,USR00104,TX_QR,60477.47,2026-03-19
TX0000677,USR00104,TX_TRF,1495918.14,2026-03-29
TX0000678,USR00105,TX_SAV,36788313.9,2026-05-28
TX0000679,USR00106,TX_TRF,1160899.21,2026-01-28
TX0000680,USR00106,TX_TRF,68866.49,2026-02-09
TX0000681,USR00106,TX_QR,798838.02,2026-02-07
TX0000682,USR00106,TX_TRF,941105.05,2026-02-03
TX0000683,USR00106,TX_QR,475320.77,2026-02-05
TX0000684,USR00106,TX_QR,858197.45,2026-01-14
TX0000685,USR00106,TX_TRF,727938.58,2026-02-21
TX0000686,USR00106,TX_QR,1548206.55,2026-02-16
TX0000687,USR00106,TX_QR,1704081.61,2026-03-05
TX0000688,USR00106,TX_QR,1815885.89,2026-03-01
TX0000689,USR00106,TX_TRF,1516510.15,2026-02-21
TX0000690,USR00106,TX_QR,457199.16,2026-02-15
TX0000691,USR00106,TX_TRF,691714.1,2026-03-04
TX0000692,USR00106,TX_TRF,208081.07,2026-06-06
TX0000693,USR00106,TX_QR,1242187.4,2026-05-24
TX0000694,USR00106,TX_TRF,1689395.64,2026-05-31
TX0000695,USR00106,TX_TRF,187223.99,2026-05-28
TX0000696,USR00106,TX_QR,965241.42,2026-05-16
TX0000697,USR00108,TX_QR,1530040.89,2026-05-18
TX0000698,USR00108,TX_TRF,505078.98,2026-05-29
TX0000699,USR00108,TX_QR,156488.06,2026-05-17
TX0000700,USR00108,TX_QR,247875.01,2026-06-14
TX0000701,USR00108,TX_QR,787702.09,2026-06-16
TX0000702,USR00108,TX_QR,1994925.55,2026-06-18
TX0000703,USR00108,TX_QR,1867159.17,2026-06-30
TX0000704,USR00108,TX_TRF,881391.55,2026-06-14
TX0000705,USR00109,TX_SAV,37391763.3,2026-02-21
TX0000706,USR00109,TX_QR,305169.06,2026-03-18
TX0000707,USR00109,TX_QR,487769.26,2026-03-18
TX0000708,USR00109,TX_QR,491399.72,2026-03-16
TX0000709,USR00109,TX_QR,1674514.64,2026-03-11
TX0000710,USR00109,TX_QR,1260925.23,2026-04-28
TX0000711,USR00109,TX_TRF,1842373.3,2026-04-24
TX0000712,USR00109,TX_QR,1615317.0,2026-04-22
TX0000713,USR00109,TX_QR,71692.73,2026-04-14
TX0000714,USR00109,TX_QR,1770501.99,2026-04-08
TX0000715,USR00109,TX_TRF,1565335.11,2026-05-30
TX0000716,USR00109,TX_TRF,903786.81,2026-05-17
TX0000717,USR00109,TX_QR,1136466.25,2026-05-24
TX0000718,USR00109,TX_TRF,471887.89,2026-05-07
TX0000719,USR00109,TX_QR,692874.73,2026-05-27
TX0000720,USR00109,TX_QR,1353276.97,2026-05-13
TX0000721,USR00109,TX_QR,647927.82,2026-05-28
TX0000722,USR00109,TX_TRF,943130.27,2026-05-24
TX0000723,USR00110,TX_SAV,9202520.16,2026-04-05
TX0000724,USR00110,TX_QR,83302.05,2026-05-16
TX0000725,USR00110,TX_TRF,868166.75,2026-05-15
TX0000726,USR00110,TX_TRF,1325816.0,2026-05-01
TX0000727,USR00110,TX_TRF,604800.3,2026-05-11
TX0000728,USR00110,TX_TRF,1983183.18,2026-04-27
TX0000729,USR00110,TX_QR,299074.54,2026-05-06
TX0000730,USR00110,TX_TRF,1324668.91,2026-05-08
TX0000731,USR00110,TX_QR,313349.97,2026-05-07
TX0000732,USR00110,TX_QR,627245.76,2026-06-13
TX0000733,USR00110,TX_TRF,396914.26,2026-06-05
TX0000734,USR00110,TX_TRF,1949324.76,2026-05-31
TX0000735,USR00113,TX_TRF,689368.14,2026-04-12
TX0000736,USR00113,TX_TRF,1863471.64,2026-04-01
TX0000737,USR00113,TX_QR,1787234.25,2026-03-18
TX0000738,USR00113,TX_QR,923499.33,2026-04-05
TX0000739,USR00113,TX_TRF,1200414.58,2026-04-09
TX0000740,USR00113,TX_TRF,1800686.22,2026-03-22
TX0000741,USR00115,TX_TRF,427697.83,2026-04-21
TX0000742,USR00115,TX_QR,330956.44,2026-05-18
TX0000743,USR00115,TX_TRF,48873.23,2026-04-24
TX0000744,USR00115,TX_QR,842896.65,2026-04-28
TX0000745,USR00115,TX_TRF,1097856.46,2026-04-25
TX0000746,USR00115,TX_TRF,1395355.35,2026-05-11
TX0000747,USR00117,TX_TRF,1686005.11,2026-05-17
TX0000748,USR00117,TX_QR,1090282.7,2026-05-24
TX0000749,USR00117,TX_QR,700029.78,2026-05-20
TX0000750,USR00117,TX_TRF,991448.04,2026-05-08
TX0000751,USR00117,TX_TRF,1524322.77,2026-05-26
TX0000752,USR00117,TX_QR,1352332.53,2026-05-12
TX0000753,USR00117,TX_TRF,188660.73,2026-06-27
TX0000754,USR00117,TX_QR,146509.18,2026-06-23
TX0000755,USR00117,TX_TRF,57301.01,2026-06-22
TX0000756,USR00117,TX_QR,1402629.72,2026-06-18
TX0000757,USR00119,TX_TRF,1085701.1,2026-06-12
TX0000758,USR00119,TX_TRF,1715664.35,2026-06-04
TX0000759,USR00119,TX_TRF,758187.12,2026-06-18
TX0000760,USR00121,TX_QR,880290.34,2026-04-26
TX0000761,USR00121,TX_TRF,610721.25,2026-05-12
TX0000762,USR00121,TX_TRF,917058.52,2026-04-30
TX0000763,USR00121,TX_TRF,519819.16,2026-06-25
TX0000764,USR00121,TX_TRF,639662.32,2026-06-26
TX0000765,USR00122,TX_SAV,11293718.41,2026-04-16
TX0000766,USR00122,TX_TRF,501730.03,2026-05-17
TX0000767,USR00122,TX_TRF,527820.57,2026-05-18
TX0000768,USR00122,TX_QR,493861.99,2026-05-12
TX0000769,USR00122,TX_QR,358236.8,2026-05-09
TX0000770,USR00122,TX_TRF,679700.92,2026-05-10
TX0000771,USR00122,TX_QR,1775439.54,2026-05-22
TX0000772,USR00123,TX_TRF,1589977.58,2026-03-17
TX0000773,USR00123,TX_QR,1563927.42,2026-03-15
TX0000774,USR00123,TX_QR,1608352.91,2026-03-02
TX0000775,USR00123,TX_TRF,1573064.64,2026-04-08
TX0000776,USR00123,TX_TRF,1843962.12,2026-04-14
TX0000777,USR00123,TX_QR,870319.71,2026-04-22
TX0000778,USR00123,TX_QR,1390527.62,2026-04-20
TX0000779,USR00123,TX_QR,1051083.63,2026-04-27
TX0000780,USR00123,TX_QR,1844875.47,2026-05-26
TX0000781,USR00123,TX_TRF,930218.59,2026-05-05
TX0000782,USR00123,TX_QR,1863978.0,2026-05-17
TX0000783,USR00123,TX_QR,1274283.84,2026-05-01
TX0000784,USR00123,TX_TRF,1729906.93,2026-05-29
TX0000785,USR00123,TX_QR,722447.08,2026-05-09
TX0000786,USR00123,TX_QR,1243423.67,2026-05-22
TX0000787,USR00123,TX_TRF,1911423.04,2026-06-21
TX0000788,USR00123,TX_QR,1887858.6,2026-06-27
TX0000789,USR00123,TX_QR,257242.08,2026-06-17
TX0000790,USR00124,TX_QR,1844143.84,2026-04-21
TX0000791,USR00124,TX_QR,1066760.73,2026-04-03
TX0000792,USR00124,TX_QR,1980290.38,2026-04-09
TX0000793,USR00124,TX_QR,1129417.0,2026-04-04
TX0000794,USR00124,TX_TRF,996149.83,2026-03-27
TX0000795,USR00124,TX_QR,1369106.14,2026-03-25
TX0000796,USR00124,TX_QR,712787.09,2026-04-16
TX0000797,USR00124,TX_QR,548574.3,2026-05-16
TX0000798,USR00124,TX_QR,1124697.05,2026-04-29
TX0000799,USR00124,TX_TRF,910387.06,2026-05-05
TX0000800,USR00124,TX_QR,1282728.7,2026-05-09
TX0000801,USR00126,TX_QR,1178307.69,2026-05-23
TX0000802,USR00126,TX_TRF,1649700.96,2026-05-03
TX0000803,USR00126,TX_QR,1439683.93,2026-05-03
TX0000804,USR00126,TX_QR,1655270.95,2026-05-16
TX0000805,USR00126,TX_TRF,1251068.12,2026-06-08
TX0000806,USR00126,TX_QR,975131.05,2026-06-05
TX0000807,USR00126,TX_TRF,1952463.13,2026-06-05
TX0000808,USR00126,TX_QR,1315891.24,2026-06-18
TX0000809,USR00127,TX_TRF,104372.21,2026-04-07
TX0000810,USR00127,TX_TRF,1758946.5,2026-04-23
TX0000811,USR00127,TX_TRF,1284417.41,2026-04-07
TX0000812,USR00127,TX_QR,855824.21,2026-04-06
TX0000813,USR00127,TX_QR,1160400.49,2026-04-26
TX0000814,USR00127,TX_TRF,77065.25,2026-04-16
TX0000815,USR00130,TX_TRF,1149688.69,2026-03-16
TX0000816,USR00130,TX_QR,1221133.05,2026-03-09
TX0000817,USR00130,TX_QR,1593140.08,2026-03-08
TX0000818,USR00130,TX_TRF,700673.33,2026-03-04
TX0000819,USR00130,TX_QR,1790319.1,2026-03-12
TX0000820,USR00130,TX_QR,642130.21,2026-02-27
TX0000821,USR00130,TX_TRF,1761087.14,2026-02-27
TX0000822,USR00130,TX_QR,575268.18,2026-03-13
TX0000823,USR00130,TX_TRF,138338.65,2026-04-23
TX0000824,USR00130,TX_QR,95541.94,2026-04-29
TX0000825,USR00130,TX_TRF,1633346.91,2026-05-07
TX0000826,USR00130,TX_TRF,171793.06,2026-06-08
TX0000827,USR00130,TX_TRF,839092.52,2026-06-13
TX0000828,USR00130,TX_QR,794083.92,2026-05-21
TX0000829,USR00130,TX_TRF,114306.67,2026-05-30
TX0000830,USR00130,TX_QR,625132.78,2026-05-26
TX0000831,USR00130,TX_TRF,133136.24,2026-05-31
TX0000832,USR00133,TX_TRF,1494117.87,2026-05-22
TX0000833,USR00133,TX_QR,715163.49,2026-06-02
TX0000834,USR00133,TX_TRF,260060.42,2026-05-17
TX0000835,USR00133,TX_TRF,699476.84,2026-05-18
TX0000836,USR00133,TX_QR,1183128.77,2026-05-27
TX0000837,USR00133,TX_TRF,124469.34,2026-05-29
TX0000838,USR00133,TX_QR,556488.33,2026-05-19
TX0000839,USR00133,TX_TRF,1537533.66,2026-05-21
TX0000840,USR00134,TX_TRF,1260911.21,2026-04-13
TX0000841,USR00134,TX_QR,1965748.37,2026-04-21
TX0000842,USR00134,TX_TRF,1104051.85,2026-04-20
TX0000843,USR00134,TX_TRF,1489254.84,2026-04-18
TX0000844,USR00134,TX_QR,463325.74,2026-05-02
TX0000845,USR00134,TX_QR,1006757.22,2026-05-20
TX0000846,USR00134,TX_QR,451559.47,2026-05-05
TX0000847,USR00134,TX_TRF,1466140.67,2026-05-26
TX0000848,USR00134,TX_TRF,1078383.8,2026-05-03
TX0000849,USR00134,TX_QR,1336453.29,2026-05-20
TX0000850,USR00135,TX_SAV,17386722.87,2026-03-21
TX0000851,USR00135,TX_QR,1232017.04,2026-05-09
TX0000852,USR00135,TX_TRF,440119.57,2026-04-20
TX0000853,USR00135,TX_TRF,203936.69,2026-05-12
TX0000854,USR00135,TX_TRF,28141.13,2026-05-08
TX0000855,USR00135,TX_QR,1552039.54,2026-05-05
TX0000856,USR00135,TX_TRF,429227.48,2026-04-21
TX0000857,USR00135,TX_QR,1988426.56,2026-05-19
TX0000858,USR00135,TX_TRF,709225.98,2026-06-04
TX0000859,USR00135,TX_TRF,309528.72,2026-06-06
TX0000860,USR00135,TX_TRF,185461.03,2026-06-14
TX0000861,USR00135,TX_QR,527839.81,2026-06-09
TX0000862,USR00135,TX_TRF,457557.73,2026-06-10
TX0000863,USR00135,TX_TRF,1470949.25,2026-06-01
TX0000864,USR00135,TX_QR,1046257.46,2026-06-23
TX0000865,USR00135,TX_TRF,705998.74,2026-06-25
TX0000866,USR00135,TX_QR,850839.75,2026-06-26
TX0000867,USR00137,TX_TRF,1231129.84,2026-04-18
TX0000868,USR00137,TX_TRF,1142452.99,2026-04-18
TX0000869,USR00137,TX_TRF,1529456.71,2026-04-28
TX0000870,USR00137,TX_TRF,1064966.99,2026-04-29
TX0000871,USR00137,TX_TRF,985834.01,2026-04-27
TX0000872,USR00137,TX_QR,1256551.63,2026-04-19
TX0000873,USR00139,TX_TRF,735102.19,2026-05-26
TX0000874,USR00139,TX_TRF,344564.01,2026-05-13
TX0000875,USR00139,TX_TRF,1838395.11,2026-05-31
TX0000876,USR00139,TX_TRF,643744.21,2026-05-09
TX0000877,USR00139,TX_QR,493089.6,2026-05-25
TX0000878,USR00139,TX_QR,98034.46,2026-05-09
TX0000879,USR00139,TX_QR,643484.27,2026-05-31
TX0000880,USR00139,TX_QR,459393.46,2026-06-01
TX0000881,USR00141,TX_SAV,39686228.57,2026-04-08
TX0000882,USR00141,TX_TRF,970196.71,2026-05-07
TX0000883,USR00141,TX_QR,863775.43,2026-05-10
TX0000884,USR00141,TX_QR,104922.42,2026-04-17
TX0000885,USR00141,TX_TRF,247570.17,2026-05-10
TX0000886,USR00141,TX_TRF,1937341.26,2026-05-01
TX0000887,USR00141,TX_TRF,1296227.42,2026-04-29
TX0000888,USR00141,TX_TRF,1227730.58,2026-05-13
TX0000889,USR00141,TX_TRF,1443004.31,2026-05-23
TX0000890,USR00141,TX_TRF,316070.06,2026-05-24
TX0000891,USR00141,TX_TRF,851830.2,2026-05-22
TX0000892,USR00141,TX_TRF,1671221.85,2026-05-24
TX0000893,USR00141,TX_TRF,12601.44,2026-06-05
TX0000894,USR00141,TX_TRF,1178734.86,2026-06-18
TX0000895,USR00143,TX_TRF,1116467.2,2026-06-06
TX0000896,USR00143,TX_TRF,1207684.55,2026-05-30
TX0000897,USR00143,TX_TRF,425022.55,2026-06-08
TX0000898,USR00143,TX_QR,150807.08,2026-06-03
TX0000899,USR00143,TX_QR,1165883.1,2026-05-30
TX0000900,USR00145,TX_QR,1024089.95,2026-04-07
TX0000901,USR00145,TX_TRF,1567648.83,2026-04-10
TX0000902,USR00145,TX_QR,1086955.09,2026-04-05
TX0000903,USR00145,TX_TRF,683475.55,2026-06-21
TX0000904,USR00145,TX_QR,1681343.14,2026-06-13
TX0000905,USR00145,TX_QR,315967.65,2026-05-30
TX0000906,USR00145,TX_QR,94190.75,2026-06-20
TX0000907,USR00145,TX_QR,1135097.84,2026-06-06
TX0000908,USR00147,TX_QR,1551104.32,2026-04-07
TX0000909,USR00147,TX_QR,1303537.78,2026-04-02
TX0000910,USR00147,TX_QR,1363332.05,2026-03-19
TX0000911,USR00147,TX_QR,685163.93,2026-03-16
TX0000912,USR00147,TX_TRF,1542798.86,2026-03-23
TX0000913,USR00147,TX_TRF,1848244.45,2026-03-25
TX0000914,USR00147,TX_TRF,454204.43,2026-04-05
TX0000915,USR00148,TX_QR,1546811.64,2026-05-18
TX0000916,USR00148,TX_TRF,980702.81,2026-05-05
TX0000917,USR00148,TX_TRF,325913.28,2026-05-10
TX0000918,USR00148,TX_TRF,210843.86,2026-05-15
TX0000919,USR00148,TX_QR,1167343.13,2026-05-24
TX0000920,USR00148,TX_TRF,1901998.07,2026-05-04
TX0000921,USR00148,TX_QR,483849.96,2026-05-12
TX0000922,USR00148,TX_TRF,1831129.79,2026-05-09
TX0000923,USR00151,TX_TRF,285099.41,2026-05-22
TX0000924,USR00151,TX_TRF,1482640.94,2026-05-16
TX0000925,USR00151,TX_TRF,675851.27,2026-05-19
TX0000926,USR00151,TX_QR,1838085.57,2026-05-30
TX0000927,USR00151,TX_QR,1226386.2,2026-05-11
TX0000928,USR00154,TX_QR,1474852.07,2026-03-29
