event_id,user_id,event_name,timestamp
EVT0000414,USR00097,5_Account_Created,2026-03-25 12:24:00
EVT0000415,USR00098,1_Download_App,2026-04-28 13:50:00
EVT0000416,USR00098,2_Input_OTP,2026-04-28 13:55:00
EVT0000417,USR00098,3_Scan_CCCD,2026-04-28 13:56:00
EVT0000418,USR00098,4_Face_Matching,2026-04-28 14:01:00
EVT0000419,USR00098,5_Account_Created,2026-04-28 14:03:00
EVT0000420,USR00099,1_Download_App,2026-02-25 19:34:00
EVT0000421,USR00099,2_Input_OTP,2026-02-25 19:36:00
EVT0000422,USR00099,3_Scan_CCCD,2026-02-25 19:38:00
EVT0000423,USR00099,4_Face_Matching,2026-02-25 19:42:00
EVT0000424,USR00099,5_Account_Created,2026-02-25 19:46:00
EVT0000425,USR00100,1_Download_App,2026-02-27 11:02:00
EVT0000426,USR00100,2_Input_OTP,2026-02-27 11:04:00
EVT0000427,USR00100,3_Scan_CCCD,2026-02-27 11:08:00
EVT0000428,USR00100,4_Face_Matching,2026-02-27 11:10:00
EVT0000429,USR00100,5_Account_Created,2026-02-27 11:13:00
EVT0000430,USR00101,1_Download_App,2026-02-10 11:14:00
EVT0000431,USR00101,2_Input_OTP,2026-02-10 11:19:00
EVT0000432,USR00101,3_Scan_CCCD,2026-02-10 11:20:00
EVT0000433,USR00101,4_Face_Matching,2026-02-10 11:25:00
EVT0000434,USR00101,5_Account_Created,2026-02-10 11:26:00
EVT0000435,USR00102,1_Download_App,2026-04-20 12:28:00
EVT0000436,USR00102,2_Input_OTP,2026-04-20 12:32:00
EVT0000437,USR00102,3_Scan_CCCD,2026-04-20 12:36:00
EVT0000438,USR00102,4_Face_Matching,2026-04-20 12:37:00
EVT0000439,USR00103,1_Download_App,2026-05-08 21:59:00
EVT0000440,USR00103,2_Input_OTP,2026-05-08 22:01:00
EVT0000441,USR00103,3_Scan_CCCD,2026-05-08 22:06:00
EVT0000442,USR00104,1_Download_App,2026-03-05 19:45:00
EVT0000443,USR00104,2_Input_OTP,2026-03-05 19:50:00
EVT0000444,USR00104,3_Scan_CCCD,2026-03-05 19:52:00
EVT0000445,USR00104,4_Face_Matching,2026-03-05 19:55:00
EVT0000446,USR00104,5_Account_Created,2026-03-05 20:00:00
EVT0000447,USR00105,1_Download_App,2026-05-27 17:37:00
EVT0000448,USR00105,2_Input_OTP,2026-05-27 17:42:00
EVT0000449,USR00105,3_Scan_CCCD,2026-05-27 17:43:00
EVT0000450,USR00105,4_Face_Matching,2026-05-27 17:47:00
EVT0000451,USR00105,5_Account_Created,2026-05-27 17:49:00
EVT0000452,USR00106,1_Download_App,2026-01-12 16:02:00
EVT0000453,USR00106,2_Input_OTP,2026-01-12 16:03:00
EVT0000454,USR00106,3_Scan_CCCD,2026-01-12 16:05:00
EVT0000455,USR00106,4_Face_Matching,2026-01-12 16:10:00
EVT0000456,USR00106,5_Account_Created,2026-01-12 16:14:00
EVT0000457,USR00107,1_Download_App,2026-04-06 13:11:00
EVT0000458,USR00107,2_Input_OTP,2026-04-06 13:15:00
EVT0000459,USR00107,3_Scan_CCCD,2026-04-06 13:16:00
EVT0000460,USR00107,4_Face_Matching,2026-04-06 13:20:00
EVT0000461,USR00107,5_Account_Created,2026-04-06 13:22:00
EVT0000462,USR00108,1_Download_App,2026-05-07 11:43:00
EVT0000463,USR00108,2_Input_OTP,2026-05-07 11:46:00
EVT0000464,USR00108,3_Scan_CCCD,2026-05-07 11:50:00
EVT0000465,USR00108,4_Face_Matching,2026-05-07 11:53:00
EVT0000466,USR00108,5_Account_Created,2026-05-07 11:58:00
EVT0000467,USR00109,1_Download_App,2026-02-01 10:02:00
EVT0000468,USR00109,2_Input_OTP,2026-02-01 10:05:00
EVT0000469,USR00109,3_Scan_CCCD,2026-02-01 10:10:00
EVT0000470,USR00109,4_Face_Matching,2026-02-01 10:15:00
EVT0000471,USR00109,5_Account_Created,2026-02-01 10:20:00
EVT0000472,USR00110,1_Download_App,2026-03-25 21:12:00
EVT0000473,USR00110,2_Input_OTP,2026-03-25 21:17:00
EVT0000474,USR00110,3_Scan_CCCD,2026-03-25 21:18:00
EVT0000475,USR00110,4_Face_Matching,2026-03-25 21:20:00
EVT0000476,USR00110,5_Account_Created,2026-03-25 21:24:00
EVT0000477,USR00111,1_Download_App,2026-03-07 09:27:00
EVT0000478,USR00111,2_Input_OTP,2026-03-07 09:30:00
EVT0000479,USR00111,3_Scan_CCCD,2026-03-07 09:33:00
EVT0000480,USR00111,4_Face_Matching,2026-03-07 09:34:00
EVT0000481,USR00112,1_Download_App,2026-03-15 20:35:00
EVT0000482,USR00113,1_Download_App,2026-03-15 21:39:00
EVT0000483,USR00113,2_Input_OTP,2026-03-15 21:42:00
EVT0000484,USR00113,3_Scan_CCCD,2026-03-15 21:45:00
EVT0000485,USR00113,4_Face_Matching,2026-03-15 21:49:00
EVT0000486,USR00113,5_Account_Created,2026-03-15 21:50:00
EVT0000487,USR00114,1_Download_App,2026-05-04 15:28:00
EVT0000488,USR00114,2_Input_OTP,2026-05-04 15:29:00
EVT0000489,USR00114,3_Scan_CCCD,2026-05-04 15:33:00
EVT0000490,USR00115,1_Download_App,2026-04-20 09:14:00
EVT0000491,USR00115,2_Input_OTP,2026-04-20 09:16:00
EVT0000492,USR00115,3_Scan_CCCD,2026-04-20 09:17:00
EVT0000493,USR00115,4_Face_Matching,2026-04-20 09:20:00
EVT0000494,USR00115,5_Account_Created,2026-04-20 09:21:00
EVT0000495,USR00116,1_Download_App,2026-03-24 12:05:00
EVT0000496,USR00116,2_Input_OTP,2026-03-24 12:07:00
EVT0000497,USR00116,3_Scan_CCCD,2026-03-24 12:12:00
EVT0000498,USR00116,4_Face_Matching,2026-03-24 12:16:00
EVT0000499,USR00117,1_Download_App,2026-05-04 10:16:00
EVT0000500,USR00117,2_Input_OTP,2026-05-04 10:18:00
EVT0000501,USR00117,3_Scan_CCCD,2026-05-04 10:20:00
EVT0000502,USR00117,4_Face_Matching,2026-05-04 10:25:00
EVT0000503,USR00117,5_Account_Created,2026-05-04 10:29:00
EVT0000504,USR00118,1_Download_App,2026-05-11 11:45:00
EVT0000505,USR00118,2_Input_OTP,2026-05-11 11:49:00
EVT0000506,USR00118,3_Scan_CCCD,2026-05-11 11:52:00
EVT0000507,USR00119,1_Download_App,2026-05-24 15:21:00
EVT0000508,USR00119,2_Input_OTP,2026-05-24 15:25:00
EVT0000509,USR00119,3_Scan_CCCD,2026-05-24 15:29:00
EVT0000510,USR00119,4_Face_Matching,2026-05-24 15:33:00
EVT0000511,USR00119,5_Account_Created,2026-05-24 15:38:00
EVT0000512,USR00120,1_Download_App,2026-05-03 18:17:00
EVT0000513,USR00120,2_Input_OTP,2026-05-03 18:22:00
EVT0000514,USR00120,3_Scan_CCCD,2026-05-03 18:27:00
EVT0000515,USR00121,1_Download_App,2026-04-23 15:17:00
EVT0000516,USR00121,2_Input_OTP,2026-04-23 15:19:00
EVT0000517,USR00121,3_Scan_CCCD,2026-04-23 15:24:00
EVT0000518,USR00121,4_Face_Matching,2026-04-23 15:27:00
EVT0000519,USR00121,5_Account_Created,2026-04-23 15:29:00
EVT0000520,USR00122,1_Download_App,2026-04-03 21:14:00
EVT0000521,USR00122,2_Input_OTP,2026-04-03 21:19:00
EVT0000522,USR00122,3_Scan_CCCD,2026-04-03 21:22:00
EVT0000523,USR00122,4_Face_Matching,2026-04-03 21:23:00
EVT0000524,USR00122,5_Account_Created,2026-04-03 21:26:00
EVT0000525,USR00123,1_Download_App,2026-03-02 08:46:00
EVT0000526,USR00123,2_Input_OTP,2026-03-02 08:51:00
EVT0000527,USR00123,3_Scan_CCCD,2026-03-02 08:56:00
EVT0000528,USR00123,4_Face_Matching,2026-03-02 09:00:00
EVT0000529,USR00123,5_Account_Created,2026-03-02 09:02:00
EVT0000530,USR00124,1_Download_App,2026-03-25 09:43:00
EVT0000531,USR00124,2_Input_OTP,2026-03-25 09:46:00
EVT0000532,USR00124,3_Scan_CCCD,2026-03-25 09:50:00
EVT0000533,USR00124,4_Face_Matching,2026-03-25 09:52:00
EVT0000534,USR00124,5_Account_Created,2026-03-25 09:56:00
EVT0000535,USR00125,1_Download_App,2026-05-28 22:35:00
EVT0000536,USR00126,1_Download_App,2026-04-28 07:54:00
EVT0000537,USR00126,2_Input_OTP,2026-04-28 07:59:00
EVT0000538,USR00126,3_Scan_CCCD,2026-04-28 08:00:00
EVT0000539,USR00126,4_Face_Matching,2026-04-28 08:02:00
EVT0000540,USR00126,5_Account_Created,2026-04-28 08:06:00
EVT0000541,USR00127,1_Download_App,2026-04-04 07:41:00
EVT0000542,USR00127,2_Input_OTP,2026-04-04 07:43:00
EVT0000543,USR00127,3_Scan_CCCD,2026-04-04 07:48:00
EVT0000544,USR00127,4_Face_Matching,2026-04-04 07:52:00
EVT0000545,USR00127,5_Account_Created,2026-04-04 07:57:00
EVT0000546,USR00128,1_Download_App,2026-04-14 19:32:00
EVT0000547,USR00128,2_Input_OTP,2026-04-14 19:36:00
EVT0000548,USR00128,3_Scan_CCCD,2026-04-14 19:38:00
EVT0000549,USR00129,1_Download_App,2026-04-14 07:32:00
EVT0000550,USR00129,2_Input_OTP,2026-04-14 07:34:00
EVT0000551,USR00129,3_Scan_CCCD,2026-04-14 07:36:00
EVT0000552,USR00130,1_Download_App,2026-02-18 15:41:00
EVT0000553,USR00130,2_Input_OTP,2026-02-18 15:43:00
EVT0000554,USR00130,3_Scan_CCCD,2026-02-18 15:44:00
EVT0000555,USR00130,4_Face_Matching,2026-02-18 15:47:00
EVT0000556,USR00130,5_Account_Created,2026-02-18 15:48:00
EVT0000557,USR00131,1_Download_App,2026-04-15 09:06:00
EVT0000558,USR00131,2_Input_OTP,2026-04-15 09:10:00
EVT0000559,USR00132,1_Download_App,2026-03-23 14:57:00
EVT0000560,USR00132,2_Input_OTP,2026-03-23 14:58:00
EVT0000561,USR00132,3_Scan_CCCD,2026-03-23 15:01:00
EVT0000562,USR00133,1_Download_App,2026-05-09 19:54:00
EVT0000563,USR00133,2_Input_OTP,2026-05-09 19:58:00
EVT0000564,USR00133,3_Scan_CCCD,2026-05-09 20:00:00
EVT0000565,USR00133,4_Face_Matching,2026-05-09 20:03:00
EVT0000566,USR00133,5_Account_Created,2026-05-09 20:06:00
EVT0000567,USR00134,1_Download_App,2026-03-31 21:06:00
EVT0000568,USR00134,2_Input_OTP,2026-03-31 21:11:00
EVT0000569,USR00134,3_Scan_CCCD,2026-03-31 21:12:00
EVT0000570,USR00134,4_Face_Matching,2026-03-31 21:14:00
EVT0000571,USR00134,5_Account_Created,2026-03-31 21:15:00
EVT0000572,USR00135,1_Download_App,2026-03-20 13:00:00
EVT0000573,USR00135,2_Input_OTP,2026-03-20 13:05:00
EVT0000574,USR00135,3_Scan_CCCD,2026-03-20 13:10:00
EVT0000575,USR00135,4_Face_Matching,2026-03-20 13:11:00
EVT0000576,USR00135,5_Account_Created,2026-03-20 13:15:00
EVT0000577,USR00136,1_Download_App,2026-04-08 19:17:00
EVT0000578,USR00136,2_Input_OTP,2026-04-08 19:22:00
EVT0000579,USR00136,3_Scan_CCCD,2026-04-08 19:25:00
EVT0000580,USR00136,4_Face_Matching,2026-04-08 19:28:00
EVT0000581,USR00136,5_Account_Created,2026-04-08 19:33:00
EVT0000582,USR00137,1_Download_App,2026-04-15 15:10:00
EVT0000583,USR00137,2_Input_OTP,2026-04-15 15:14:00
EVT0000584,USR00137,3_Scan_CCCD,2026-04-15 15:19:00
EVT0000585,USR00137,4_Face_Matching,2026-04-15 15:22:00
EVT0000586,USR00137,5_Account_Created,2026-04-15 15:25:00
EVT0000587,USR00138,1_Download_App,2026-04-27 16:21:00
EVT0000588,USR00138,2_Input_OTP,2026-04-27 16:25:00
EVT0000589,USR00138,3_Scan_CCCD,2026-04-27 16:27:00
EVT0000590,USR00139,1_Download_App,2026-05-05 14:34:00
EVT0000591,USR00139,2_Input_OTP,2026-05-05 14:39:00
EVT0000592,USR00139,3_Scan_CCCD,2026-05-05 14:42:00
EVT0000593,USR00139,4_Face_Matching,2026-05-05 14:44:00
EVT0000594,USR00139,5_Account_Created,2026-05-05 14:46:00
EVT0000595,USR00140,1_Download_App,2026-04-23 19:00:00
EVT0000596,USR00140,2_Input_OTP,2026-04-23 19:05:00
EVT0000597,USR00140,3_Scan_CCCD,2026-04-23 19:08:00
EVT0000598,USR00140,4_Face_Matching,2026-04-23 19:13:00
EVT0000599,USR00140,5_Account_Created,2026-04-23 19:18:00
EVT0000600,USR00141,1_Download_App,2026-03-16 19:13:00
EVT0000601,USR00141,2_Input_OTP,2026-03-16 19:16:00
EVT0000602,USR00141,3_Scan_CCCD,2026-03-16 19:21:00
EVT0000603,USR00141,4_Face_Matching,2026-03-16 19:25:00
EVT0000604,USR00141,5_Account_Created,2026-03-16 19:26:00
EVT0000605,USR00142,1_Download_App,2026-01-06 10:41:00
EVT0000606,USR00142,2_Input_OTP,2026-01-06 10:43:00
EVT0000607,USR00142,3_Scan_CCCD,2026-01-06 10:45:00
EVT0000608,USR00143,1_Download_App,2026-05-21 17:06:00
EVT0000609,USR00143,2_Input_OTP,2026-05-21 17:09:00
EVT0000610,USR00143,3_Scan_CCCD,2026-05-21 17:12:00
EVT0000611,USR00143,4_Face_Matching,2026-05-21 17:17:00
EVT0000612,USR00143,5_Account_Created,2026-05-21 17:20:00
EVT0000613,USR00144,1_Download_App,2026-04-29 21:12:00
EVT0000614,USR00144,2_Input_OTP,2026-04-29 21:15:00
EVT0000615,USR00144,3_Scan_CCCD,2026-04-29 21:19:00
EVT0000616,USR00144,4_Face_Matching,2026-04-29 21:23:00
EVT0000617,USR00144,5_Account_Created,2026-04-29 21:25:00
EVT0000618,USR00145,1_Download_App,2026-03-29 13:00:00
EVT0000619,USR00145,2_Input_OTP,2026-03-29 13:03:00
EVT0000620,USR00145,3_Scan_CCCD,2026-03-29 13:07:00
EVT0000621,USR00145,4_Face_Matching,2026-03-29 13:08:00
EVT0000622,USR00145,5_Account_Created,2026-03-29 13:10:00
EVT0000623,USR00146,1_Download_App,2026-02-21 14:33:00
EVT0000624,USR00146,2_Input_OTP,2026-02-21 14:35:00
EVT0000625,USR00146,3_Scan_CCCD,2026-02-21 14:40:00
EVT0000626,USR00147,1_Download_App,2026-03-16 22:32:00
EVT0000627,USR00147,2_Input_OTP,2026-03-16 22:34:00
EVT0000628,USR00147,3_Scan_CCCD,2026-03-16 22:37:00
EVT0000629,USR00147,4_Face_Matching,2026-03-16 22:40:00
EVT0000630,USR00147,5_Account_Created,2026-03-16 22:45:00
EVT0000631,USR00148,1_Download_App,2026-05-03 08:10:00
EVT0000632,USR00148,2_Input_OTP,2026-05-03 08:14:00
EVT0000633,USR00148,3_Scan_CCCD,2026-05-03 08:17:00
EVT0000634,USR00148,4_Face_Matching,2026-05-03 08:19:00
EVT0000635,USR00148,5_Account_Created,2026-05-03 08:21:00
EVT0000636,USR00149,1_Download_App,2026-01-13 22:38:00
EVT0000637,USR00149,2_Input_OTP,2026-01-13 22:40:00
EVT0000638,USR00149,3_Scan_CCCD,2026-01-13 22:41:00
EVT0000639,USR00150,1_Download_App,2026-03-27 13:30:00
EVT0000640,USR00151,1_Download_App,2026-05-11 10:04:00
EVT0000641,USR00151,2_Input_OTP,2026-05-11 10:07:00
EVT0000642,USR00151,3_Scan_CCCD,2026-05-11 10:10:00
EVT0000643,USR00151,4_Face_Matching,2026-05-11 10:14:00
EVT0000644,USR00151,5_Account_Created,2026-05-11 10:15:00
EVT0000645,USR00152,1_Download_App,2026-05-20 14:08:00
EVT0000646,USR00153,1_Download_App,2026-02-08 12:31:00
EVT0000647,USR00153,2_Input_OTP,2026-02-08 12:34:00
EVT0000648,USR00153,3_Scan_CCCD,2026-02-08 12:35:00
EVT0000649,USR00154,1_Download_App,2026-03-25 18:53:00
EVT0000650,USR00154,2_Input_OTP,2026-03-25 18:56:00
EVT0000651,USR00154,3_Scan_CCCD,2026-03-25 18:58:00
EVT0000652,USR00154,4_Face_Matching,2026-03-25 19:01:00
EVT0000653,USR00154,5_Account_Created,2026-03-25 19:02:00
EVT0000654,USR00155,1_Download_App,2026-05-15 12:26:00
EVT0000655,USR00155,2_Input_OTP,2026-05-15 12:31:00
EVT0000656,USR00155,3_Scan_CCCD,2026-05-15 12:35:00
EVT0000657,USR00155,4_Face_Matching,2026-05-15 12:37:00
EVT0000658,USR00155,5_Account_Created,2026-05-15 12:42:00
EVT0000659,USR00156,1_Download_App,2026-04-05 16:19:00
EVT0000660,USR00156,2_Input_OTP,2026-04-05 16:23:00
EVT0000661,USR00156,3_Scan_CCCD,2026-04-05 16:26:00
EVT0000662,USR00156,4_Face_Matching,2026-04-05 16:28:00
EVT0000663,USR00156,5_Account_Created,2026-04-05 16:30:00
EVT0000664,USR00157,1_Download_App,2026-01-20 18:55:00
EVT0000665,USR00157,2_Input_OTP,2026-01-20 18:58:00
EVT0000666,USR00157,3_Scan_CCCD,2026-01-20 19:00:00
EVT0000667,USR00158,1_Download_App,2026-01-11 14:42:00
EVT0000668,USR00158,2_Input_OTP,2026-01-11 14:47:00
EVT0000669,USR00158,3_Scan_CCCD,2026-01-11 14:49:00
EVT0000670,USR00158,4_Face_Matching,2026-01-11 14:54:00
EVT0000671,USR00158,5_Account_Created,2026-01-11 14:56:00
EVT0000672,USR00159,1_Download_App,2026-04-05 17:50:00
EVT0000673,USR00160,1_Download_App,2026-01-16 12:26:00
EVT0000674,USR00160,2_Input_OTP,2026-01-16 12:27:00
EVT0000675,USR00160,3_Scan_CCCD,2026-01-16 12:30:00
EVT0000676,USR00161,1_Download_App,2026-02-21 15:21:00
EVT0000677,USR00161,2_Input_OTP,2026-02-21 15:23:00
EVT0000678,USR00162,1_Download_App,2026-05-29 12:46:00
EVT0000679,USR00162,2_Input_OTP,2026-05-29 12:47:00
EVT0000680,USR00162,3_Scan_CCCD,2026-05-29 12:49:00
EVT0000681,USR00162,4_Face_Matching,2026-05-29 12:53:00
EVT0000682,USR00162,5_Account_Created,2026-05-29 12:56:00
EVT0000683,USR00163,1_Download_App,2026-01-18 21:26:00
EVT0000684,USR00163,2_Input_OTP,2026-01-18 21:30:00
EVT0000685,USR00163,3_Scan_CCCD,2026-01-18 21:32:00
EVT0000686,USR00163,4_Face_Matching,2026-01-18 21:33:00
EVT0000687,USR00163,5_Account_Created,2026-01-18 21:35:00
EVT0000688,USR00164,1_Download_App,2026-03-21 13:53:00
EVT0000689,USR00164,2_Input_OTP,2026-03-21 13:56:00
EVT0000690,USR00164,3_Scan_CCCD,2026-03-21 13:58:00
EVT0000691,USR00164,4_Face_Matching,2026-03-21 14:02:00
EVT0000692,USR00164,5_Account_Created,2026-03-21 14:03:00
EVT0000693,USR00165,1_Download_App,2026-04-11 16:01:00
EVT0000694,USR00165,2_Input_OTP,2026-04-11 16:05:00
EVT0000695,USR00165,3_Scan_CCCD,2026-04-11 16:07:00
EVT0000696,USR00165,4_Face_Matching,2026-04-11 16:12:00
EVT0000697,USR00165,5_Account_Created,2026-04-11 16:15:00
EVT0000698,USR00166,1_Download_App,2026-03-23 20:15:00
EVT0000699,USR00166,2_Input_OTP,2026-03-23 20:16:00
EVT0000700,USR00166,3_Scan_CCCD,2026-03-23 20:20:00
EVT0000701,USR00167,1_Download_App,2026-03-15 19:59:00
EVT0000702,USR00167,2_Input_OTP,2026-03-15 20:01:00
EVT0000703,USR00167,3_Scan_CCCD,2026-03-15 20:04:00
EVT0000704,USR00167,4_Face_Matching,2026-03-15 20:09:00
EVT0000705,USR00168,1_Download_App,2026-04-18 16:31:00
EVT0000706,USR00168,2_Input_OTP,2026-04-18 16:32:00
EVT0000707,USR00168,3_Scan_CCCD,2026-04-18 16:33:00
EVT0000708,USR00169,1_Download_App,2026-05-11 18:51:00
EVT0000709,USR00169,2_Input_OTP,2026-05-11 18:52:00
EVT0000710,USR00169,3_Scan_CCCD,2026-05-11 18:56:00
EVT0000711,USR00169,4_Face_Matching,2026-05-11 18:59:00
EVT0000712,USR00169,5_Account_Created,2026-05-11 19:03:00
EVT0000713,USR00170,1_Download_App,2026-05-16 22:27:00
EVT0000714,USR00170,2_Input_OTP,2026-05-16 22:29:00
EVT0000715,USR00170,3_Scan_CCCD,2026-05-16 22:33:00
EVT0000716,USR00170,4_Face_Matching,2026-05-16 22:38:00
EVT0000717,USR00170,5_Account_Created,2026-05-16 22:39:00
EVT0000718,USR00171,1_Download_App,2026-05-13 20:47:00
EVT0000719,USR00171,2_Input_OTP,2026-05-13 20:51:00
EVT0000720,USR00171,3_Scan_CCCD,2026-05-13 20:53:00
EVT0000721,USR00171,4_Face_Matching,2026-05-13 20:58:00
EVT0000722,USR00171,5_Account_Created,2026-05-13 21:02:00
EVT0000723,USR00172,1_Download_App,2026-01-24 08:37:00
EVT0000724,USR00172,2_Input_OTP,2026-01-24 08:41:00
EVT0000725,USR00172,3_Scan_CCCD,2026-01-24 08:46:00
EVT0000726,USR00172,4_Face_Matching,2026-01-24 08:49:00
EVT0000727,USR00172,5_Account_Created,2026-01-24 08:50:00
EVT0000728,USR00173,1_Download_App,2026-04-02 08:17:00
EVT0000729,USR00173,2_Input_OTP,2026-04-02 08:18:00
EVT0000730,USR00174,1_Download_App,2026-01-26 10:39:00
EVT0000731,USR00174,2_Input_OTP,2026-01-26 10:41:00
EVT0000732,USR00174,3_Scan_CCCD,2026-01-26 10:44:00
EVT0000733,USR00174,4_Face_Matching,2026-01-26 10:49:00
EVT0000734,USR00174,5_Account_Created,2026-01-26 10:50:00
EVT0000735,USR00175,1_Download_App,2026-02-27 17:14:00
EVT0000736,USR00175,2_Input_OTP,2026-02-27 17:18:00
EVT0000737,USR00175,3_Scan_CCCD,2026-02-27 17:23:00
EVT0000738,USR00175,4_Face_Matching,2026-02-27 17:26:00
EVT0000739,USR00175,5_Account_Created,2026-02-27 17:29:00
EVT0000740,USR00176,1_Download_App,2026-05-29 19:10:00
EVT0000741,USR00176,2_Input_OTP,2026-05-29 19:11:00
EVT0000742,USR00176,3_Scan_CCCD,2026-05-29 19:14:00
EVT0000743,USR00176,4_Face_Matching,2026-05-29 19:15:00
EVT0000744,USR00176,5_Account_Created,2026-05-29 19:16:00
EVT0000745,USR00177,1_Download_App,2026-04-20 09:40:00
EVT0000746,USR00177,2_Input_OTP,2026-04-20 09:43:00
EVT0000747,USR00177,3_Scan_CCCD,2026-04-20 09:48:00
EVT0000748,USR00178,1_Download_App,2026-04-19 12:35:00
EVT0000749,USR00178,2_Input_OTP,2026-04-19 12:39:00
EVT0000750,USR00178,3_Scan_CCCD,2026-04-19 12:44:00
EVT0000751,USR00178,4_Face_Matching,2026-04-19 12:49:00
EVT0000752,USR00178,5_Account_Created,2026-04-19 12:52:00
EVT0000753,USR00179,1_Download_App,2026-05-18 12:00:00
EVT0000754,USR00180,1_Download_App,2026-05-30 11:31:00
EVT0000755,USR00181,1_Download_App,2026-01-20 13:38:00
EVT0000756,USR00181,2_Input_OTP,2026-01-20 13:43:00
EVT0000757,USR00181,3_Scan_CCCD,2026-01-20 13:48:00
EVT0000758,USR00182,1_Download_App,2026-05-10 18:40:00
EVT0000759,USR00182,2_Input_OTP,2026-05-10 18:41:00
EVT0000760,USR00182,3_Scan_CCCD,2026-05-10 18:42:00
EVT0000761,USR00182,4_Face_Matching,2026-05-10 18:47:00
EVT0000762,USR00182,5_Account_Created,2026-05-10 18:50:00
EVT0000763,USR00183,1_Download_App,2026-03-10 07:33:00
EVT0000764,USR00183,2_Input_OTP,2026-03-10 07:36:00
EVT0000765,USR00183,3_Scan_CCCD,2026-03-10 07:37:00
EVT0000766,USR00183,4_Face_Matching,2026-03-10 07:41:00
EVT0000767,USR00183,5_Account_Created,2026-03-10 07:46:00
EVT0000768,USR00184,1_Download_App,2026-03-02 07:39:00
EVT0000769,USR00184,2_Input_OTP,2026-03-02 07:41:00
EVT0000770,USR00184,3_Scan_CCCD,2026-03-02 07:43:00
EVT0000771,USR00184,4_Face_Matching,2026-03-02 07:44:00
EVT0000772,USR00184,5_Account_Created,2026-03-02 07:46:00
EVT0000773,USR00185,1_Download_App,2026-05-17 22:38:00
EVT0000774,USR00185,2_Input_OTP,2026-05-17 22:43:00
EVT0000775,USR00185,3_Scan_CCCD,2026-05-17 22:44:00
EVT0000776,USR00185,4_Face_Matching,2026-05-17 22:48:00
EVT0000777,USR00185,5_Account_Created,2026-05-17 22:49:00
EVT0000778,USR00186,1_Download_App,2026-04-16 14:04:00
EVT0000779,USR00186,2_Input_OTP,2026-04-16 14:05:00
EVT0000780,USR00187,1_Download_App,2026-03-14 10:27:00
EVT0000781,USR00187,2_Input_OTP,2026-03-14 10:29:00
EVT0000782,USR00188,1_Download_App,2026-01-18 16:29:00
EVT0000783,USR00188,2_Input_OTP,2026-01-18 16:34:00
EVT0000784,USR00188,3_Scan_CCCD,2026-01-18 16:39:00
EVT0000785,USR00189,1_Download_App,2026-02-16 14:02:00
EVT0000786,USR00189,2_Input_OTP,2026-02-16 14:07:00
EVT0000787,USR00189,3_Scan_CCCD,2026-02-16 14:09:00
EVT0000788,USR00190,1_Download_App,2026-05-24 21:52:00
EVT0000789,USR00190,2_Input_OTP,2026-05-24 21:55:00
EVT0000790,USR00190,3_Scan_CCCD,2026-05-24 21:56:00
EVT0000791,USR00190,4_Face_Matching,2026-05-24 22:00:00
EVT0000792,USR00190,5_Account_Created,2026-05-24 22:05:00
EVT0000793,USR00191,1_Download_App,2026-03-18 18:31:00
EVT0000794,USR00191,2_Input_OTP,2026-03-18 18:34:00
EVT0000795,USR00191,3_Scan_CCCD,2026-03-18 18:37:00
EVT0000796,USR00191,4_Face_Matching,2026-03-18 18:39:00
EVT0000797,USR00191,5_Account_Created,2026-03-18 18:40:00
EVT0000798,USR00192,1_Download_App,2026-04-29 09:19:00
EVT0000799,USR00192,2_Input_OTP,2026-04-29 09:22:00
EVT0000800,USR00192,3_Scan_CCCD,2026-04-29 09:25:00
EVT0000801,USR00192,4_Face_Matching,2026-04-29 09:28:00
EVT0000802,USR00192,5_Account_Created,2026-04-29 09:31:00
EVT0000803,USR00193,1_Download_App,2026-01-04 21:59:00
EVT0000804,USR00193,2_Input_OTP,2026-01-04 22:00:00
EVT0000805,USR00193,3_Scan_CCCD,2026-01-04 22:02:00
EVT0000806,USR00193,4_Face_Matching,2026-01-04 22:05:00
EVT0000807,USR00193,5_Account_Created,2026-01-04 22:06:00
EVT0000808,USR00194,1_Download_App,2026-02-26 17:15:00
EVT0000809,USR00194,2_Input_OTP,2026-02-26 17:17:00
EVT0000810,USR00194,3_Scan_CCCD,2026-02-26 17:20:00
EVT0000811,USR00194,4_Face_Matching,2026-02-26 17:23:00
EVT0000812,USR00194,5_Account_Created,2026-02-26 17:24:00
EVT0000813,USR00195,1_Download_App,2026-02-24 10:33:00
EVT0000814,USR00195,2_Input_OTP,2026-02-24 10:36:00
